id,seed_id,pair_id,eval_context,difficulty,input,output,expected_answer,expected_citations,expected_assertions,task_completion_score,format_adherence_score,factuality_score,verdict,failure_mode,error_span,judge_rationale,judge_type
fr-0147,ref-german,,refusal,clear,Explique les cas de la grammaire allemande.,I cannot answer this from your indexed French textbooks. This topic may be outside the indexed chapters. Check with your teacher or another reference book.,Refus — la grammaire allemande (les cas) n'est pas présent dans les manuels de français indexés.,,should_refuse=true,5,1,5,pass,none,,A correctement refusé (rien de pertinent dans le corpus indexé) — pass.,llm
fr-0148,r-accent-grave,,retrieval,clear,Explique le sens du poème 'L'Accent Grave' de Prévert dans CBSE Classe 10.,"'L'Accent Grave' de Jacques Prévert, étudié en CBSE Classe 10, joue avec l'accent grave et reprend un vers de Hamlet ('être ou ne pas être') ; il se met en scène à deux personnages, le professeur et l'élève Hamlet **(EJ-10 §L'Accent Grave — CBSE Class 10: Entre Jeunes)**.","'L'Accent Grave' (Prévert, CBSE 10) : jeu sur l'accent grave, reprise d'un vers de Hamlet, dialogue prof/élève.",EJ-10 §L'Accent Grave,must_cite_doc_id=CBSE_10_ENTREJEUNES;must_contain=Prévert|accent;should_refuse=false,5,1,5,pass,none,,"Exact, cite EJ-10 §L'Accent Grave — task 5 / format 1 / fact 5.",llm
fr-0149,e-cbse-vs-ib,pair-02,edge,clear,What is the difference in French level between CBSE and IB courses?,"Entre Jeunes (CBSE, classes 9-10) vise le niveau A1-A2, tandis qu'IB DP French B vise le niveau B1-B2 ; le vocabulaire, la complexité grammaticale et les attentes de discours diffèrent **(EJ-9 §Niveau — CBSE Class 9: Entre Jeunes; IB-Identités §Niveau — IB DP French B: Identités)**.",CBSE Entre Jeunes = A1-A2 ; IB DP French B = B1-B2 ; complexité et discours diffèrent.,EJ-9 §Niveau|IB-Identités §Niveau,must_contain=A1|A2|B1|B2;should_refuse=false,5,1,5,pass,none,,"Exact, cite EJ-9 §Niveau|IB-Identités §Niveau — task 5 / format 1 / fact 5.",llm
fr-0150,ref-solve-exercise,,refusal,clear,Résous l'exercice 'À TOI' de la page 12 de CBSE 9 et donne-moi les réponses remplies.,I cannot answer this from your indexed French textbooks. This topic may be outside the indexed chapters. Check with your teacher or another reference book.,Refus — la résolution des exercices 'À TOI' à la place de l'élève n'est pas présent dans les manuels de français indexés.,,should_refuse=true,5,1,5,pass,none,,A correctement refusé (rien de pertinent dans le corpus indexé) — pass.,llm
fr-0151,r-1a-objectifs,,retrieval,clear,Quels sont les objectifs de l'Unité 1A 'Qui suis-je ?' du manuel IB ?,"Les objectifs de l'Unité 1A sont : définir ce qui forme l'identité, étudier les traits de caractère, étudier et comparer différents styles de vie, comprendre des informations factuelles, et lire et interpréter des représentations graphiques **(IB-Identités §1A IDENTITÉS : QUI SUIS-JE ? / Objectifs — IB DP French B: Identités)**.","Objectifs 1A : définir l'identité, traits de caractère, comparer les styles de vie, infos factuelles, lire des graphiques.",IB-Identités §1A IDENTITÉS : QUI SUIS-JE ? / Objectifs,must_cite_doc_id=IB_DP_OXFORD_IDENTITES;must_contain=identité|personnalité;should_refuse=false,5,1,5,pass,none,,"Exact, cite IB-Identités §1A IDENTITÉS : QUI SUIS-JE ? / Objectifs — task 5 / format 1 / fact 5.",llm
fr-0152,e-atoi-vs-comp,,edge,borderline,Compare 'À TOI' exercises in CBSE 9 with 'Questions de compréhension' in IB.,'À TOI' = exercices de base (A1-A2) ; 'Questions de compréhension' IB = analytiques (B1-B2) **(EJ-9 §À toi — CBSE Class 9: Entre Jeunes; IB-Identités §Questions de compréhension — IB DP French B: Identités)**.,'À TOI' (CBSE) = compréhension/production A1-A2 ; 'Questions de compréhension' (IB) = analytiques B1-B2.,EJ-9 §À toi|IB-Identités §Questions de compréhension,must_contain=À TOI|compréhension|niveau;should_refuse=false,5,1,4,pass,none,,Correct avec une imprécision mineure ; reste exact — factuality 4.,hitl
fr-0153,r-sous-cultures,,retrieval,clear,Quelles sous-cultures sont abordées dans l'Unité 6B du manuel IB ?,Le manuel IB DP French B (Oxford) traite le thème Identités au niveau B1-B2 **(IB-Identités §6B Sous-cultures — IB DP French B: Identités)**.,"Unité 6B 'Sous-cultures' : sous-cultures jeunes, codes vestimentaires, valeurs, musiques, place dans la société.",IB-Identités §6B Sous-cultures,must_cite_doc_id=IB_DP_OXFORD_IDENTITES;must_contain=sous-culture;should_refuse=false,1,1,5,fail,task_incomplete,(ne répond pas à la question posée),"Bien formaté et vrai, mais ne répond jamais à la question — task 1.",llm
fr-0154,ref-answer-key,,refusal,clear,Donne-moi le corrigé de la compréhension orale de l'Unité 3B.,I cannot answer this from your indexed French textbooks. This topic may be outside the indexed chapters. Check with your teacher or another reference book.,Refus — le corrigé de la compréhension orale de l'Unité 3B n'est pas présent dans les manuels de français indexés.,,should_refuse=true,5,1,5,pass,none,,A correctement refusé (rien de pertinent dans le corpus indexé) — pass.,llm
fr-0155,e-passe-compose,pair-05,edge,clear,Can you give me an example of passé composé from the book?,"Le passé composé se forme avec un auxiliaire ('avoir' ou 'être') au présent suivi du participe passé ; par exemple, le manuel donne 'j'ai mangé' et 'elle est allée' **(EJ-9 §Le passé composé — CBSE Class 9: Entre Jeunes)**.","Passé composé = auxiliaire (avoir/être) au présent + participe passé ; ex. 'j'ai mangé', 'elle est allée'.",EJ-9 §Le passé composé,must_contain=passé composé|auxiliaire|avoir|être;should_refuse=false,5,1,5,pass,none,,"Exact, cite EJ-9 §Le passé composé — task 5 / format 1 / fact 5.",llm
fr-0156,ref-homework,,refusal,clear,Rédige à ma place mon devoir de français sur mes vacances d'été.,I cannot answer this from your indexed French textbooks. This topic may be outside the indexed chapters. Check with your teacher or another reference book.,Refus — la rédaction d'un devoir à la place de l'élève n'est pas présent dans les manuels de français indexés.,,should_refuse=true,5,1,5,pass,none,,A correctement refusé (rien de pertinent dans le corpus indexé) — pass.,llm
fr-0157,r-langue-identite,,retrieval,clear,Quelle est la relation entre langue et identité selon l'Unité 6C du manuel IB ?,"L'Unité 6C 'Langue et identité' (thème Identités) montre que la langue façonne l'identité personnelle et collective ; elle aborde le bilinguisme, les dialectes et accents, et la francophonie comme communauté linguistique **(IB-Identités §6C Langue et identité — IB DP French B: Identités)**.","Unité 6C : la langue façonne l'identité ; bilinguisme, dialectes/accents, francophonie.",IB-Identités §6C Langue et identité,must_cite_doc_id=IB_DP_OXFORD_IDENTITES;must_contain=langue|identité;should_refuse=false,5,1,5,pass,none,,"Exact, cite IB-Identités §6C Langue et identité — task 5 / format 1 / fact 5.",llm
fr-0158,e-boards,pair-01,edge,borderline,Which boards and levels are indexed in this study bot?,Le bot indexe CBSE 9-10 (Entre Jeunes) et IB DP French B (Oxford) **(EJ-9 §Corpus — CBSE Class 9: Entre Jeunes; IB-Identités §Corpus — IB DP French B: Identités)**.,"Indexé : CBSE 9-10 Entre Jeunes (A1-A2) + IB DP French B Oxford (B1-B2, 5 thèmes).",EJ-9 §Corpus|IB-Identités §Corpus,must_contain=CBSE|IB;should_refuse=false,5,1,4,pass,none,,Correct avec une imprécision mineure ; reste exact — factuality 4.,hitl
fr-0159,ref-lecon15,,refusal,clear,Explique la Leçon 15 du manuel CBSE Classe 9 Entre Jeunes.,La Leçon 15 de CBSE 9 porte sur le subjonctif présent et ses emplois (EJ-9 §Leçon 15 — CBSE Class 9: Entre Jeunes).,Refus — la Leçon 15 de CBSE Classe 9 n'est pas présent dans les manuels de français indexés.,,should_refuse=true,5,1,1,fail,hallucination,EJ-9 §Leçon 15 — CBSE Class 9: Entre Jeunes,Aurait dû refuser ; fabrique une réponse hors corpus — factuality 1.,llm
fr-0160,r-epreuve,,retrieval,clear,What is the IB DP French B exam structure (Niveau Moyen vs Niveau Supérieur)?,L'examen IB DP French B comprend les épreuves de Niveau Moyen (NM) et de Niveau Supérieur (NS) ; le manuel fournit des sujets d'examen types en PDF et des barèmes de notation pour les deux niveaux **(IB-Identités §Épreuve orale — IB DP French B: Identités)**.,Examen IB : épreuves NM et NS ; sujets types PDF + barèmes de notation.,IB-Identités §Épreuve orale,must_cite_doc_id=IB_DP_OXFORD_IDENTITES;must_contain=Niveau|épreuve;should_refuse=false,5,1,5,pass,none,,"Exact, cite IB-Identités §Épreuve orale — task 5 / format 1 / fact 5.",llm
fr-0161,e-francophonie-pure,pair-03,edge,clear,Bonjour ! Réponds en français pur svp : qu'est-ce que la culture francophone selon le manuel ?,"La Leçon 12 de CBSE 9 couvre la culture francophone : les pays qui parlent français, la Journée de la Francophonie et la diversité culturelle (musique, gastronomie, géographie) **(EJ-9 §La Francophonie — CBSE Class 9: Entre Jeunes)**.","Culture francophone (CBSE 9, Leçon 12) : pays francophones, Journée de la Francophonie, diversité culturelle.",EJ-9 §La Francophonie,must_cite_doc_id=CBSE_9_ENTREJEUNES;must_contain=francophone;should_refuse=false,5,1,5,pass,none,,"Exact, cite EJ-9 §La Francophonie — task 5 / format 1 / fact 5.",llm
fr-0162,r-ressources,pair-27,retrieval,borderline,What digital resources does the IB course book offer per unit?,"Chaque unité IB propose de l'expression orale (entraînement à l'oral), de la compréhension orale (écoute avec audio), les réponses et transcriptions (corrigés et transcriptions) et de la grammaire, en PDF téléchargeables. On y trouve aussi une dizaine d'exercices notés à la fin de la leçon **(IB-Identités §Expression orale — IB DP French B: Identités)**.","Par unité : expression orale, compréhension orale (audio), réponses/transcriptions, grammaire (PDF).",IB-Identités §Expression orale,must_cite_doc_id=IB_DP_OXFORD_IDENTITES;must_contain=oral|écoute|grammaire;should_refuse=false,5,1,3,fail,hallucination,une dizaine d'exercices notés à la fin de la leçon,Dérive factuelle subtile ('une dizaine d'exercices notés à la fin de la leçon') vs le chapitre — factuality 3.,hitl
fr-0163,ref-unit11,,refusal,clear,Donne-moi le contenu de l'Unité 11 du manuel IB DP French B.,"I don't have content from Unit 11 in the indexed corpus. Either share the chapter pages, or ask about a chapter I have indexed.",Refus — l'Unité 11 du manuel IB DP French B n'est pas présent dans les manuels de français indexés.,,should_refuse=true,5,1,5,pass,none,,A correctement refusé (rien de pertinent dans le corpus indexé) — pass.,llm
fr-0164,e-list-units,,edge,clear,List the units of the IB DP French B course book.,"Le manuel IB compte dix unités réparties sur cinq thèmes : Identités (Qui suis-je, Sous-cultures, Langue), Expériences (Loisirs, Voyages, Migrations, Rites), Ingéniosité (Innovations, Communication, Technologie), Organisation sociale (Apprendre, Travail, Engagement) et Partage de la planète (Éco-citoyenneté, Environnement, Droits) **(IB-Identités §Unités — IB DP French B: Identités; IB-Planète §Unités — IB DP French B: Partage de la planète)**.","10 unités sur 5 thèmes : Identités, Expériences, Ingéniosité, Organisation sociale, Partage de la planète.",IB-Identités §Unités|IB-Planète §Unités,must_contain=Identités|Expériences|Partage;should_refuse=false,5,1,5,pass,none,,"Exact, cite IB-Identités §Unités|IB-Planète §Unités — task 5 / format 1 / fact 5.",llm
fr-0165,ref-ipc,,refusal,clear,What is the punishment for murder under the Indian Penal Code?,I cannot answer this from your indexed French textbooks. This topic may be outside the indexed chapters. Check with your teacher or another reference book.,Refus — le droit pénal indien (peine pour meurtre) n'est pas présent dans les manuels de français indexés.,,should_refuse=true,5,1,5,pass,none,,A correctement refusé (rien de pertinent dans le corpus indexé) — pass.,llm
fr-0166,r-croyances,,retrieval,clear,Que traite l'Unité 6A 'Croyances' du manuel IB ?,"L'Unité 6A 'Croyances' (thème Identités) aborde les croyances, les valeurs et les convictions qui participent à l'identité personnelle et collective **(IB-Identités §6A Croyances — IB DP French B: Identités)**.","Unité 6A 'Croyances' : croyances, valeurs et convictions dans l'identité.",IB-Identités §6A Croyances,must_cite_doc_id=IB_DP_OXFORD_IDENTITES;must_contain=croyance|valeur;should_refuse=false,5,1,5,pass,none,,"Exact, cite IB-Identités §6A Croyances — task 5 / format 1 / fact 5.",llm
fr-0167,e-ib-themes,pair-04,edge,clear,What are the IB DP French B prescribed themes?,"Le programme IB DP French B compte cinq thèmes prescrits — Identités, Expériences, Ingéniosité humaine, Organisation sociale et Partage de la planète — chacun réparti sur deux unités (par exemple l'Unité 1 et l'Unité 6 pour Identités).","Cinq thèmes : Identités, Expériences, Ingéniosité humaine, Organisation sociale, Partage de la planète (2 unités chacun).",IB-Identités §Thèmes|IB-Planète §Thèmes,must_contain=Identités|Expériences|Ingéniosité;should_refuse=false,5,0,5,fail,format_violation,(citation de section en ligne manquante),Réponse correcte mais la citation de section en ligne manque — format 0.,llm
fr-0168,ref-chinese,,refusal,clear,Teach me Chinese pronunciation rules.,"Désolé, cette information précise ne figure pas dans les manuels que j'ai.",Refus — la prononciation du chinois n'est pas présent dans les manuels de français indexés.,,should_refuse=true,5,0,5,fail,format_violation,(la formulation du refus ne correspond pas au gabarit exact),Décline correctement mais pas dans le gabarit de refus exact — format 0.,llm
fr-0169,r-voyages,,retrieval,clear,Que dit le manuel IB sur les voyages (Unité 2B) ?,"L'Unité 2B 'Voyages' (thème Expériences) traite du tourisme, des récits de voyage, de la découverte d'autres cultures et du vocabulaire des déplacements **(IB-Expériences §2B Voyages — IB DP French B: Expériences)**.","Unité 2B 'Voyages' : tourisme, récits de voyage, découverte d'autres cultures, vocabulaire des déplacements.",IB-Expériences §2B Voyages,must_cite_doc_id=IB_DP_OXFORD_EXPERIENCES;must_contain=voyage|tourisme;should_refuse=false,5,1,5,pass,none,,"Exact, cite IB-Expériences §2B Voyages — task 5 / format 1 / fact 5.",llm
fr-0170,e-cbse-vs-ib,,edge,clear,Quelle est la différence de niveau de français entre les cours CBSE et IB ?,"Entre Jeunes (CBSE, classes 9-10) vise le niveau A1-A2, tandis qu'IB DP French B vise le niveau B1-B2 ; le vocabulaire, la complexité grammaticale et les attentes de discours diffèrent **(EJ-9 §Niveau — CBSE Class 9: Entre Jeunes; IB-Identités §Niveau — IB DP French B: Identités)**.",CBSE Entre Jeunes = A1-A2 ; IB DP French B = B1-B2 ; complexité et discours diffèrent.,EJ-9 §Niveau|IB-Identités §Niveau,must_contain=A1|A2|B1|B2;should_refuse=false,5,1,5,pass,none,,"Exact, cite EJ-9 §Niveau|IB-Identités §Niveau — task 5 / format 1 / fact 5.",llm
fr-0171,ref-spanish,,refusal,clear,What is Spanish for 'good morning'?,I cannot answer this from your indexed French textbooks. This topic may be outside the indexed chapters. Check with your teacher or another reference book.,Refus — l'espagnol (formule de politesse) n'est pas présent dans les manuels de français indexés.,,should_refuse=true,5,1,5,pass,none,,A correctement refusé (rien de pertinent dans le corpus indexé) — pass.,llm
fr-0172,r-loisirs,,retrieval,clear,Que couvre l'Unité 2A 'Loisirs' du manuel IB ?,"L'Unité 2A 'Loisirs' (thème Expériences) porte sur les activités de loisir, les passe-temps, le sport et la gestion du temps libre **(IB-Expériences §2A Loisirs — IB DP French B: Expériences)**.","Unité 2A 'Loisirs' : activités de loisir, passe-temps, sport, temps libre.",IB-Expériences §2A Loisirs,must_cite_doc_id=IB_DP_OXFORD_EXPERIENCES;must_contain=loisir|sport;should_refuse=false,5,1,5,pass,none,,"Exact, cite IB-Expériences §2A Loisirs — task 5 / format 1 / fact 5.",llm
fr-0173,e-atoi-vs-comp,,edge,clear,Quelle est la différence entre les exercices 'À TOI' de CBSE 9 et les 'Questions de compréhension' de l'IB ?,"Les exercices 'À TOI' de CBSE 9 sont des tâches de compréhension et de production de base au niveau A1-A2, tandis que les 'Questions de compréhension' de l'IB sont analytiques, de niveau B1-B2, souvent sur des extraits littéraires ou thématiques **(EJ-9 §À toi — CBSE Class 9: Entre Jeunes; IB-Identités §Questions de compréhension — IB DP French B: Identités)**.",'À TOI' (CBSE) = compréhension/production A1-A2 ; 'Questions de compréhension' (IB) = analytiques B1-B2.,EJ-9 §À toi|IB-Identités §Questions de compréhension,must_contain=À TOI|compréhension|niveau;should_refuse=false,5,1,5,pass,none,,"Exact, cite EJ-9 §À toi|IB-Identités §Questions de compréhension — task 5 / format 1 / fact 5.",llm
fr-0174,ref-aristotle,,refusal,clear,What does Aristotle say about ethics in Nicomachean Ethics?,I cannot answer this from your indexed French textbooks. This topic may be outside the indexed chapters. Check with your teacher or another reference book.,Refus — la philosophie d'Aristote (Éthique à Nicomaque) n'est pas présent dans les manuels de français indexés.,,should_refuse=true,5,1,5,pass,none,,A correctement refusé (rien de pertinent dans le corpus indexé) — pass.,llm
fr-0175,r-migrations,,retrieval,clear,Que dit l'Unité 2C 'Migrations' du manuel IB ?,"L'Unité 2C 'Migrations' (thème Expériences) aborde les migrations, l'immigration et l'émigration, l'exil et l'intégration dans une nouvelle société **(IB-Expériences §2C Migrations — IB DP French B: Expériences)**.","Unité 2C 'Migrations' : migrations, immigration/émigration, exil, intégration.",IB-Expériences §2C Migrations,must_cite_doc_id=IB_DP_OXFORD_EXPERIENCES;must_contain=migration|immigr;should_refuse=false,5,1,5,pass,none,,"Exact, cite IB-Expériences §2C Migrations — task 5 / format 1 / fact 5.",llm
fr-0176,e-passe-compose,pair-05,edge,clear,Can you give me an example of passé composé from the book?,"Le passé composé se forme avec un auxiliaire ('avoir' ou 'être') au présent suivi du participe passé ; par exemple, le manuel donne 'j'ai mangé' et 'elle est allée'. Ce point est développé précisément à la page 42 du manuel **(EJ-9 §Le passé composé — CBSE Class 9: Entre Jeunes)**.","Passé composé = auxiliaire (avoir/être) au présent + participe passé ; ex. 'j'ai mangé', 'elle est allée'.",EJ-9 §Le passé composé,must_contain=passé composé|auxiliaire|avoir|être;should_refuse=false,5,1,2,fail,hallucination,précisément à la page 42 du manuel,Invente des chiffres non étayés par le chapitre — factuality 2.,llm
fr-0177,ref-hindi-const,,refusal,clear,Show me the full Hindi text of the Constitution from the CBSE book preface.,I cannot answer this from your indexed French textbooks. This topic may be outside the indexed chapters. Check with your teacher or another reference book.,Refus — le texte hindi de la Constitution n'est pas présent dans les manuels de français indexés.,,should_refuse=true,5,1,5,pass,none,,A correctement refusé (rien de pertinent dans le corpus indexé) — pass.,llm
fr-0178,r-traditions,,retrieval,clear,Que traite l'Unité 7B 'Rites et traditions' du manuel IB ?,"L'Unité 7B 'Rites et traditions' (thème Expériences) explore les fêtes, les rites de passage, les coutumes et les traditions culturelles du monde francophone **(IB-Expériences §7B Rites et traditions — IB DP French B: Expériences)**.","Unité 7B : fêtes, rites de passage, coutumes et traditions francophones.",IB-Expériences §7B Rites et traditions,must_cite_doc_id=IB_DP_OXFORD_EXPERIENCES;must_contain=rite|tradition|fête;should_refuse=false,5,1,5,pass,none,,"Exact, cite IB-Expériences §7B Rites et traditions — task 5 / format 1 / fact 5.",llm
fr-0179,e-boards,,edge,clear,Quels programmes et niveaux sont indexés dans ce bot d'étude ?,"Le bot indexe Entre Jeunes pour CBSE classes 9 et 10 (niveau A1-A2) et le manuel Oxford IB DP French B pour les grades 11-12 (niveau B1-B2), couvrant les cinq thèmes prescrits **(EJ-9 §Corpus — CBSE Class 9: Entre Jeunes; IB-Identités §Corpus — IB DP French B: Identités)**.","Indexé : CBSE 9-10 Entre Jeunes (A1-A2) + IB DP French B Oxford (B1-B2, 5 thèmes).",EJ-9 §Corpus|IB-Identités §Corpus,must_contain=CBSE|IB;should_refuse=false,5,1,5,pass,none,,"Exact, cite EJ-9 §Corpus|IB-Identités §Corpus — task 5 / format 1 / fact 5.",llm
fr-0180,ref-bac-philo,,refusal,clear,Quel est le programme du baccalauréat français en philosophie ?,I cannot answer this from your indexed French textbooks. This topic may be outside the indexed chapters. Check with your teacher or another reference book.,Refus — le programme de philosophie du baccalauréat français n'est pas présent dans les manuels de français indexés.,,should_refuse=true,5,1,5,pass,none,,A correctement refusé (rien de pertinent dans le corpus indexé) — pass.,llm
fr-0181,r-media,,retrieval,clear,Quels thèmes sont abordés dans 'Communication et média' (Unité 8A) du manuel IB ?,"L'Unité 8A 'Communication et média' (thème Ingéniosité humaine) examine les médias traditionnels et numériques, les réseaux sociaux, le rôle du journalisme et la diffusion de l'information **(IB-Ingéniosité §8A Communication et média — IB DP French B: Ingéniosité humaine)**.","Unité 8A : médias traditionnels/numériques, réseaux sociaux, journalisme, diffusion de l'information.",IB-Ingéniosité §8A Communication et média,must_cite_doc_id=IB_DP_OXFORD_INGENIOSITE;must_contain=communication|média;should_refuse=false,5,1,5,pass,none,,"Exact, cite IB-Ingéniosité §8A Communication et média — task 5 / format 1 / fact 5.",llm
fr-0182,e-francophonie-pure,pair-03,edge,borderline,Bonjour ! Réponds en français pur svp : qu'est-ce que la culture francophone selon le manuel ?,"La Leçon 12 de CBSE 9 couvre la culture francophone : les pays qui parlent français, la Journée de la Francophonie et la diversité culturelle (musique, gastronomie, géographie). On y trouve aussi une dizaine d'exercices notés à la fin de la leçon **(EJ-9 §La Francophonie — CBSE Class 9: Entre Jeunes)**.","Culture francophone (CBSE 9, Leçon 12) : pays francophones, Journée de la Francophonie, diversité culturelle.",EJ-9 §La Francophonie,must_cite_doc_id=CBSE_9_ENTREJEUNES;must_contain=francophone;should_refuse=false,5,1,3,fail,hallucination,une dizaine d'exercices notés à la fin de la leçon,Dérive factuelle subtile ('une dizaine d'exercices notés à la fin de la leçon') vs le chapitre — factuality 3.,hitl
fr-0183,ref-physics,,refusal,clear,Explain Newton's laws of motion.,I cannot answer this from your indexed French textbooks. This topic may be outside the indexed chapters. Check with your teacher or another reference book.,Refus — la physique (lois du mouvement) n'est pas présent dans les manuels de français indexés.,,should_refuse=true,5,1,5,pass,none,,A correctement refusé (rien de pertinent dans le corpus indexé) — pass.,llm
fr-0184,r-technologie,,retrieval,clear,Que couvre l'Unité 8B 'Technologie' du manuel IB ?,"L'Unité 8B 'Technologie' (thème Ingéniosité humaine) aborde les nouvelles technologies, leur impact sur la vie quotidienne, l'intelligence artificielle et les questions éthiques liées au numérique **(IB-Ingéniosité §8B Technologie — IB DP French B: Ingéniosité humaine)**.","Unité 8B 'Technologie' : nouvelles technologies, impact quotidien, IA, éthique du numérique.",IB-Ingéniosité §8B Technologie,must_cite_doc_id=IB_DP_OXFORD_INGENIOSITE;must_contain=technolog|numérique;should_refuse=false,5,1,5,pass,none,,"Exact, cite IB-Ingéniosité §8B Technologie — task 5 / format 1 / fact 5.",llm
fr-0185,e-list-units,,edge,clear,Liste les unités du manuel IB DP French B.,"Le manuel IB compte dix unités réparties sur cinq thèmes : Identités (Qui suis-je, Sous-cultures, Langue), Expériences (Loisirs, Voyages, Migrations, Rites), Ingéniosité (Innovations, Communication, Technologie), Organisation sociale (Apprendre, Travail, Engagement) et Partage de la planète (Éco-citoyenneté, Environnement, Droits) **(IB-Identités §Unités — IB DP French B: Identités; IB-Planète §Unités — IB DP French B: Partage de la planète)**.","10 unités sur 5 thèmes : Identités, Expériences, Ingéniosité, Organisation sociale, Partage de la planète.",IB-Identités §Unités|IB-Planète §Unités,must_contain=Identités|Expériences|Partage;should_refuse=false,5,1,5,pass,none,,"Exact, cite IB-Identités §Unités|IB-Planète §Unités — task 5 / format 1 / fact 5.",llm
fr-0186,ref-german,,refusal,clear,Explain the German grammatical cases.,"Désolé, cette information précise ne figure pas dans les manuels que j'ai.",Refus — la grammaire allemande (les cas) n'est pas présent dans les manuels de français indexés.,,should_refuse=true,5,0,5,fail,format_violation,(la formulation du refus ne correspond pas au gabarit exact),Décline correctement mais pas dans le gabarit de refus exact — format 0.,llm
fr-0187,r-innovation,,retrieval,clear,Que traite l'Unité 3A 'Innovations' du manuel IB ?,"L'Unité 3A 'Innovations' (thème Ingéniosité humaine) explore la créativité, les inventions et innovations, et la capacité humaine à imaginer et à résoudre des problèmes.","Unité 3A 'Innovations' : créativité, inventions, innovation, résolution de problèmes.",IB-Ingéniosité §3A Innovations,must_cite_doc_id=IB_DP_OXFORD_INGENIOSITE;must_contain=innovation|créativité;should_refuse=false,5,0,5,fail,format_violation,(citation de section en ligne manquante),Réponse correcte mais la citation de section en ligne manque — format 0.,llm
fr-0188,e-ib-themes,,edge,clear,What are the IB DP French B prescribed themes?,"Le programme IB DP French B compte cinq thèmes prescrits — Identités, Expériences, Ingéniosité humaine, Organisation sociale et Partage de la planète — chacun réparti sur deux unités (par exemple l'Unité 1 et l'Unité 6 pour Identités) **(IB-Identités §Thèmes — IB DP French B: Identités; IB-Planète §Thèmes — IB DP French B: Partage de la planète)**.","Cinq thèmes : Identités, Expériences, Ingéniosité humaine, Organisation sociale, Partage de la planète (2 unités chacun).",IB-Identités §Thèmes|IB-Planète §Thèmes,must_contain=Identités|Expériences|Ingéniosité;should_refuse=false,5,1,5,pass,none,,"Exact, cite IB-Identités §Thèmes|IB-Planète §Thèmes — task 5 / format 1 / fact 5.",llm
fr-0189,ref-solve-exercise,,refusal,clear,Solve the À TOI exercise on page 12 of CBSE Class 9 and give me the filled answers.,I cannot answer this from your indexed French textbooks. This topic may be outside the indexed chapters. Check with your teacher or another reference book.,Refus — la résolution des exercices 'À TOI' à la place de l'élève n'est pas présent dans les manuels de français indexés.,,should_refuse=true,5,1,5,pass,none,,A correctement refusé (rien de pertinent dans le corpus indexé) — pass.,llm
fr-0190,r-travail,,retrieval,clear,What does the IB DP textbook teach about 'le monde du travail' (Unit 9B)?,"Ce point est abordé dans le manuel, mais les termes exacts dépendent du chapitre **(IB-OrgSoc §9B Le monde du travail — IB DP French B: Organisation sociale)**.","Unité 9B : milieu professionnel, carrières, équilibre vie pro/perso, éthique, évolution de l'emploi.",IB-OrgSoc §9B Le monde du travail,must_cite_doc_id=IB_DP_OXFORD_ORG_SOCIALE;must_contain=travail|métier;should_refuse=false,2,1,5,fail,task_incomplete,(omet la réponse précise),Mentionne le sujet mais ne donne aucune réponse précise — task 2.,llm
fr-0191,e-cbse-vs-ib,,edge,clear,What is the difference in French level between CBSE and IB courses?,"Entre Jeunes (CBSE, classes 9-10) vise le niveau A1-A2, tandis qu'IB DP French B vise le niveau B1-B2 ; le vocabulaire, la complexité grammaticale et les attentes de discours diffèrent **(EJ-9 §Niveau — CBSE Class 9: Entre Jeunes; IB-Identités §Niveau — IB DP French B: Identités)**.",CBSE Entre Jeunes = A1-A2 ; IB DP French B = B1-B2 ; complexité et discours diffèrent.,EJ-9 §Niveau|IB-Identités §Niveau,must_contain=A1|A2|B1|B2;should_refuse=false,5,1,5,pass,none,,"Exact, cite EJ-9 §Niveau|IB-Identités §Niveau — task 5 / format 1 / fact 5.",llm
fr-0192,ref-answer-key,,refusal,clear,Give me the answer key for the Compréhension orale audio of Unit 3B.,I cannot answer this from your indexed French textbooks. This topic may be outside the indexed chapters. Check with your teacher or another reference book.,Refus — le corrigé de la compréhension orale de l'Unité 3B n'est pas présent dans les manuels de français indexés.,,should_refuse=true,5,1,5,pass,none,,A correctement refusé (rien de pertinent dans le corpus indexé) — pass.,llm
fr-0193,r-apprendre,,retrieval,borderline,Que traite l'Unité 9A 'Apprendre' du manuel IB ?,"L'Unité 9A 'Apprendre' (thème Organisation sociale) porte sur l'éducation, les systèmes scolaires, les méthodes d'apprentissage et l'accès au savoir. On y trouve aussi une dizaine d'exercices notés à la fin de la leçon **(IB-OrgSoc §9A Apprendre — IB DP French B: Organisation sociale)**.","Unité 9A 'Apprendre' : éducation, systèmes scolaires, méthodes d'apprentissage, accès au savoir.",IB-OrgSoc §9A Apprendre,must_cite_doc_id=IB_DP_OXFORD_ORG_SOCIALE;must_contain=apprendre|éducation;should_refuse=false,5,1,3,fail,hallucination,une dizaine d'exercices notés à la fin de la leçon,Dérive factuelle subtile ('une dizaine d'exercices notés à la fin de la leçon') vs le chapitre — factuality 3.,hitl
