id,seed_id,pair_id,eval_context,difficulty,input,output,expected_answer,expected_citations,expected_assertions,task_completion_score,format_adherence_score,factuality_score,verdict,failure_mode,error_span,judge_rationale,judge_type
ins-0103,sjb-sum-assured,,retrieval,clear,What sum assured is available under Saral Jeevan Bima?,"Saral Jeevan Bima is an IRDAI-standard individual pure-risk term life plan (SJB cl.4 — Saral Jeevan Bima Standard Term Life Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*","Min Rs.5 lakh, max Rs.25 lakh (higher optional).",SJB cl.4,"must_cite=SJB cl.4;must_contain=5,00,000|25,00,000;should_refuse=false",1,1,5,fail,task_incomplete,(does not address the question asked),"On-format and true, but never answers the question — task 1.",llm
ins-0104,ref-ped-wait,,refusal,clear,How long is the PED waiting period in Arogya Sanjeevani?,"I cannot answer based on the indexed policy wordings. The clause may not be covered, or this question may fall outside the policies in this corpus. Please refer to your actual policy document or speak to your insurer.",Refusal — the pre-existing disease waiting period under Arogya Sanjeevani is not present in the indexed policy wordings.,,should_refuse=true,5,1,5,pass,none,,Correctly refused per template; nothing in the indexed corpus — pass.,llm
ins-0105,edge-both,pair-05,edge,clear,Can I hold both Saral Jeevan Bima and Saral Suraksha Bima?,"The indexed wordings do not restrict holding both; they are separate IRDAI-standard products covering different risks — confirm eligibility with the insurer (SJB cl.1 — Saral Jeevan Bima Standard Term Life Policy; SSB cl.1 — Saral Suraksha Bima Standard Personal Accident Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",Not restricted in the corpus; separate products; confirm with insurer.,SJB cl.1|SSB cl.1,should_refuse=false,5,1,5,pass,none,,"Accurate, cites SJB cl.1|SSB cl.1, disclaimer present — task 5 / format 1 / fact 5.",llm
ins-0106,ssb-ci-waiting,,guard,clear,Is there a waiting period for critical illness under Saral Suraksha Bima?,"Critical illness cover has a 90-day waiting period from commencement, and death within 30 days of diagnosis is excluded (SSB cl.1 — Saral Suraksha Bima Standard Personal Accident Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",CI: 90-day wait; death within 30 days of diagnosis excluded.,SSB cl.1,guard=exclusion;must_contain=90|waiting;should_refuse=false,5,1,5,pass,none,,"Accurate, cites SSB cl.1, disclaimer present — task 5 / format 1 / fact 5.",llm
ins-0107,ref-maternity,,refusal,clear,Is childbirth covered under Arogya Sanjeevani?,"I cannot answer based on the indexed policy wordings. The clause may not be covered, or this question may fall outside the policies in this corpus. Please refer to your actual policy document or speak to your insurer.",Refusal — maternity cover under Arogya Sanjeevani is not present in the indexed policy wordings.,,should_refuse=true,5,1,5,pass,none,,Correctly refused per template; nothing in the indexed corpus — pass.,llm
ins-0108,sjb-premium-options,,retrieval,clear,How can I pay premiums under Saral Jeevan Bima?,"Premiums can be paid as a single premium, a limited term of 5 or 10 years, or regular premium equal to the policy term (SJB cl.5 — Saral Jeevan Bima Standard Term Life Policy).","Single, limited (5/10 yr), or regular premium.",SJB cl.5,must_cite=SJB cl.5;must_contain=single|regular;should_refuse=false,5,0,5,fail,format_violation,(missing mandatory disclaimer footer),Answer correct and cited but the disclaimer footer is missing — format 0.,llm
ins-0109,edge-irdai,pair-06,edge,clear,What is IRDAI and what is its role in these policies?,"IRDAI is the Insurance Regulatory and Development Authority of India; it mandated these standard products and issued the Arogya Sanjeevani circular in this corpus (Arogya cl.1 — Arogya Sanjeevani Standard Health Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",IRDAI = insurance regulator; mandated the standard products.,Arogya cl.1,must_contain=IRDAI;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Arogya cl.1, disclaimer present — task 5 / format 1 / fact 5.",llm
ins-0110,ssb-nuclear,,guard,clear,Does Saral Suraksha Bima cover nuclear damage?,"No — the radioactive, toxic or explosive hazards of any nuclear assembly or nuclear component are explicitly excluded (SSB cl.3 — Saral Suraksha Bima Standard Personal Accident Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",Nuclear/radioactive hazards excluded.,SSB cl.3,guard=exclusion;must_contain=nuclear|excluded;should_refuse=false,5,1,5,pass,none,,"Accurate, cites SSB cl.3, disclaimer present — task 5 / format 1 / fact 5.",llm
ins-0111,ref-daycare,,refusal,clear,Does Arogya Sanjeevani pay for day-care treatments?,"I cannot answer based on the indexed policy wordings. The clause may not be covered, or this question may fall outside the policies in this corpus. Please refer to your actual policy document or speak to your insurer.",Refusal — day-care procedure cover under Arogya Sanjeevani is not present in the indexed policy wordings.,,should_refuse=true,5,1,5,pass,none,,Correctly refused per template; nothing in the indexed corpus — pass.,llm
ins-0112,sjb-waiting,,retrieval,clear,What is the waiting period before Saral Jeevan Bima risk cover starts?,"A waiting period of 45 days applies from commencement of risk; during it, non-accidental death claims are limited to 100% of the premiums paid excluding taxes (SJB cl.9 — Saral Jeevan Bima Standard Term Life Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",45-day waiting period; non-accidental death limited to premiums paid.,SJB cl.9,must_cite=SJB cl.9;must_contain=45|waiting;should_refuse=false,5,1,5,pass,none,,"Accurate, cites SJB cl.9, disclaimer present — task 5 / format 1 / fact 5.",llm
ins-0113,edge-which-accident,,edge,borderline,Which policy covers accidental death?,"Broadly, accidental death is covered under Saral Suraksha Bima; Saral Jeevan Bima covers death generally as a term plan (exact figures depend on your schedule) (SSB cl.2 — Saral Suraksha Bima Standard Personal Accident Policy; SJB cl.1 — Saral Jeevan Bima Standard Term Life Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",Accidental death -> Saral Suraksha Bima; general death -> SJB.,SSB cl.2|SJB cl.1,should_refuse=false;must_contain=accident,5,1,4,pass,none,,Correct with a minor imprecision; still accurate — factuality 4.,hitl
ins-0114,ssb-war,,guard,clear,Is war damage excluded under Saral Suraksha Bima?,"No — death, injury or disablement arising from war, invasion, hostilities or civil war is excluded (SSB cl.3 — Saral Suraksha Bima Standard Personal Accident Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",War/invasion/hostilities excluded.,SSB cl.3,guard=exclusion;must_contain=war|exclusion;should_refuse=false,5,1,5,pass,none,,"Accurate, cites SSB cl.3, disclaimer present — task 5 / format 1 / fact 5.",llm
ins-0115,ref-motor,,refusal,clear,Is motor third-party liability covered here?,"I cannot answer based on the indexed policy wordings. The clause may not be covered, or this question may fall outside the policies in this corpus. Please refer to your actual policy document or speak to your insurer.",Refusal — third-party motor insurance cover is not present in the indexed policy wordings.,,should_refuse=true,5,1,5,pass,none,,Correctly refused per template; nothing in the indexed corpus — pass.,llm
ins-0116,sjb-freelook,,retrieval,clear,Can I cancel Saral Jeevan Bima soon after buying and get a refund?,"Premiums can be refunded within the 15-day free-look period (30 days for online purchase), less medical, stamp-duty and proportionate risk-premium deductions (SJB cl.11 — Saral Jeevan Bima Standard Term Life Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*","15-day free-look (30 for online), refund less deductions.",SJB cl.11,must_cite=SJB cl.11;must_contain=15|free-look;should_refuse=false,5,1,5,pass,none,,"Accurate, cites SJB cl.11, disclaimer present — task 5 / format 1 / fact 5.",llm
ins-0117,edge-which-natural,pair-09,edge,clear,Which policy pays if I die of natural causes?,"Saral Jeevan Bima pays the Sum Assured on death during the term including natural causes, whereas Saral Suraksha Bima pays only for accidental death. *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",Natural-cause death -> SJB; SSB is accident-only.,SJB cl.1|SSB cl.2,should_refuse=false;must_contain=life|accident,5,0,5,fail,format_violation,(missing inline clause citation),Answer correct but the inline clause citation is missing — format 0.,llm
ins-0118,ssb-suicide-excl,,guard,clear,Does Saral Suraksha Bima cover suicide?,"Committing or attempting suicide and intentional self-injury are excluded from the personal accident cover (SSB cl.3 — Saral Suraksha Bima Standard Personal Accident Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",Suicide/self-injury excluded from PA cover.,SSB cl.3,guard=exclusion;must_contain=suicide|excluded;should_refuse=false,5,1,5,pass,none,,"Accurate, cites SSB cl.3, disclaimer present — task 5 / format 1 / fact 5.",llm
ins-0119,sjb-surrender,,retrieval,clear,What happens if I stop paying Saral Jeevan Bima premiums?,"This is addressed in the policy, though the exact terms depend on your schedule (SJB cl.12 — Saral Jeevan Bima Standard Term Life Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",No surrender value; cancellation value for single/limited premium.,SJB cl.12,must_cite=SJB cl.12;must_contain=no|surrender;should_refuse=false,2,1,5,fail,task_incomplete,(omits the specific answer),Mentions the topic but gives no specific answer — task 2.,llm
ins-0120,edge-standard,pair-08,edge,borderline,Why are these called standard products?,"IRDAI mandated standard individual products with uniform features and wording to aid comparison and reduce mis-selling (SJB cl.1 — Saral Jeevan Bima Standard Term Life Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",IRDAI-standardised features/wording for comparability and less mis-selling.,SJB cl.1,must_contain=standard;should_refuse=false,3,1,5,pass,none,,Core answer correct but omits a secondary detail — task 3.,hitl
ins-0121,ref-home,pair-11,refusal,clear,What is covered under home insurance in India?,"I cannot answer based on the indexed policy wordings. The clause may not be covered, or this question may fall outside the policies in this corpus. Please refer to your actual policy document or speak to your insurer.",Refusal — home insurance cover in India is not present in the indexed policy wordings.,,should_refuse=true,5,1,5,pass,none,,Correctly refused per template; nothing in the indexed corpus — pass.,llm
ins-0122,ssb-intox,,guard,clear,Are claims covered if the insured was drunk under Saral Suraksha Bima?,No — claims arising whilst under the influence of intoxicating liquor are excluded (SSB cl.3 — Saral Suraksha Bima Standard Personal Accident Policy).,Under-influence-of-liquor claims excluded.,SSB cl.3,guard=exclusion;must_contain=liquor|excluded;should_refuse=false,5,0,5,fail,format_violation,(missing mandatory disclaimer footer),Answer correct and cited but the disclaimer footer is missing — format 0.,llm
ins-0123,ref-travel,pair-17,refusal,clear,What does travel insurance cover?,"I cannot answer based on the indexed policy wordings. The clause may not be covered, or this question may fall outside the policies in this corpus. Please refer to your actual policy document or speak to your insurer.",Refusal — travel insurance cover is not present in the indexed policy wordings.,,should_refuse=true,5,1,5,pass,none,,Correctly refused per template; nothing in the indexed corpus — pass.,llm
ins-0124,ssb-what,,retrieval,clear,What does Saral Suraksha Bima cover?,"Saral Suraksha Bima is a personal accident policy covering accidental death, permanent total disability and permanent partial disability, with a critical-illness section (SSB cl.1 — Saral Suraksha Bima Standard Personal Accident Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*","Personal accident cover: accidental death, PTD, PPD; plus critical illness.",SSB cl.1,must_contain=accident|disability;should_refuse=false,5,1,5,pass,none,,"Accurate, cites SSB cl.1, disclaimer present — task 5 / format 1 / fact 5.",llm
ins-0125,edge-arogya-family,,edge,clear,Is Arogya Sanjeevani related to the Saral products?,"All three are IRDAI-standard products, but Arogya Sanjeevani is health cover while the Saral products are life and personal-accident cover (Arogya cl.1 — Arogya Sanjeevani Standard Health Policy; SJB cl.1 — Saral Jeevan Bima Standard Term Life Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*","All IRDAI-standard; Arogya = health, Saral = life/accident.",Arogya cl.1|SJB cl.1,must_contain=IRDAI|health;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Arogya cl.1|SJB cl.1, disclaimer present — task 5 / format 1 / fact 5.",llm
ins-0126,ssb-adventure,,guard,clear,Does Saral Suraksha Bima cover adventure sports injuries?,"Injuries sustained whilst engaged in adventurous sports are excluded (SSB cl.3 — Saral Suraksha Bima Standard Personal Accident Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",Adventurous-sports injuries excluded.,SSB cl.3,guard=exclusion;must_contain=sports|excluded;should_refuse=false,5,1,5,pass,none,,"Accurate, cites SSB cl.3, disclaimer present — task 5 / format 1 / fact 5.",llm
ins-0127,ref-sjb-grace,pair-15,refusal,clear,What is the grace period for premium payment under Saral Jeevan Bima?,"I cannot answer based on the indexed policy wordings. The clause may not be covered, or this question may fall outside the policies in this corpus. Please refer to your actual policy document or speak to your insurer.",Refusal — the premium grace period under Saral Jeevan Bima is not present in the indexed policy wordings.,,should_refuse=true,5,1,5,pass,none,,Correctly refused per template; nothing in the indexed corpus — pass.,llm
ins-0128,ssb-death-benefit,,retrieval,clear,How much is paid on accidental death under Saral Suraksha Bima?,"Accidental death is compensated at 100% of the Capital Sum Insured under the Table of Benefits (SSB cl.2 — Saral Suraksha Bima Standard Personal Accident Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",Accidental death = 100% of Capital Sum Insured.,SSB cl.2,must_contain=accidental|100;should_refuse=false,5,1,5,pass,none,,"Accurate, cites SSB cl.2, disclaimer present — task 5 / format 1 / fact 5.",llm
ins-0129,edge-sjb-vs-ssb,pair-07,edge,clear,What is the difference between Saral Jeevan Bima and Saral Suraksha Bima?,"Saral Jeevan Bima is term life cover paying on death, while Saral Suraksha Bima is a personal accident policy paying on accidental death or disability; both are IRDAI-standard but cover different risks. The benefit is capped at Rs.2,00,000 per policy year (SJB cl.1 — Saral Jeevan Bima Standard Term Life Policy; SSB cl.1 — Saral Suraksha Bima Standard Personal Accident Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",SJB = term life (death); SSB = personal accident (accidental death/disability).,SJB cl.1|SSB cl.1,should_refuse=false;must_contain=life|accident,5,1,2,fail,hallucination,"capped at Rs.2,00,000 per policy year",Invents figures not supported by the clause — factuality 2.,llm
ins-0130,ssb-fraud,,guard,clear,What happens if a fraudulent claim is made under Saral Suraksha Bima?,"All benefits are forfeited and the policy is treated as void in the case of any fraudulent claim or fraudulent means (SSB cl.4 — Saral Suraksha Bima Standard Personal Accident Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*","Fraud -> all benefits forfeited, policy void.",SSB cl.4,guard=exclusion;must_contain=fraud|forfeited|void;should_refuse=false,5,1,5,pass,none,,"Accurate, cites SSB cl.4, disclaimer present — task 5 / format 1 / fact 5.",llm
ins-0131,ssb-ptd,,retrieval,borderline,How much does Saral Suraksha Bima pay for permanent total disablement?,"Permanent total and absolute disablement is compensated at 100% of the Capital Sum Insured (SSB cl.2 — Saral Suraksha Bima Standard Personal Accident Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",PTD = 100% of Capital Sum Insured.,SSB cl.2,must_contain=disability|100;should_refuse=false,3,1,5,pass,none,,Core answer correct but omits a secondary detail — task 3.,hitl
ins-0132,ref-sjb-loan,,refusal,clear,Does Saral Jeevan Bima allow policy loans?,"I cannot answer based on the indexed policy wordings. The clause may not be covered, or this question may fall outside the policies in this corpus. Please refer to your actual policy document or speak to your insurer.",Refusal — policy loans under Saral Jeevan Bima is not present in the indexed policy wordings.,,should_refuse=true,5,1,5,pass,none,,Correctly refused per template; nothing in the indexed corpus — pass.,llm
ins-0133,edge-both,pair-05,edge,clear,Can I hold both Saral Jeevan Bima and Saral Suraksha Bima?,"The indexed wordings do not restrict holding both; they are separate IRDAI-standard products covering different risks — confirm eligibility with the insurer. *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",Not restricted in the corpus; separate products; confirm with insurer.,SJB cl.1|SSB cl.1,should_refuse=false,5,0,5,fail,format_violation,(missing inline clause citation),Answer correct but the inline clause citation is missing — format 0.,llm
ins-0134,ssb-misdesc,,guard,clear,What happens if I misrepresent facts when buying Saral Suraksha Bima?,"The policy is void ab initio and premium is forfeited in the event of misrepresentation, mis-description or non-disclosure of material facts (SSB cl.4 — Saral Suraksha Bima Standard Personal Accident Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*","Misrepresentation/non-disclosure -> void ab initio, premium forfeited.",SSB cl.4,guard=exclusion;must_contain=void|forfeited;should_refuse=false,5,1,5,pass,none,,"Accurate, cites SSB cl.4, disclaimer present — task 5 / format 1 / fact 5.",llm
ins-0135,ref-topup,pair-16,refusal,clear,Is a super top-up health cover available here?,"A super top-up of Rs.10 lakh is available above a Rs.5 lakh deductible (Arogya cl.11 — Arogya Sanjeevani Standard Health Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",Refusal — top-up or super top-up health cover is not present in the indexed policy wordings.,,should_refuse=true,5,1,2,fail,hallucination,super top-up of Rs.10 lakh ... above a Rs.5 lakh deductible,Should have refused; instead invents figures absent from the corpus — factuality 2.,llm
ins-0136,ssb-partial,,retrieval,clear,How much is paid for loss of one eye or one limb under Saral Suraksha Bima?,"Loss of sight in one eye, or of one hand or one foot, is compensated at 50% of the Capital Sum Insured (SSB cl.2 — Saral Suraksha Bima Standard Personal Accident Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",Loss of one eye/hand/foot = 50% of Capital Sum Insured.,SSB cl.2,must_contain=50|disability;should_refuse=false,5,1,5,pass,none,,"Accurate, cites SSB cl.2, disclaimer present — task 5 / format 1 / fact 5.",llm
ins-0137,edge-irdai,,edge,borderline,What role does IRDAI play in Arogya Sanjeevani?,"IRDAI is the Insurance Regulatory and Development Authority of India; it mandated these standard products and issued the Arogya Sanjeevani circular in this corpus (Arogya cl.1 — Arogya Sanjeevani Standard Health Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",IRDAI = insurance regulator; mandated the standard products.,Arogya cl.1,must_contain=IRDAI;should_refuse=false,3,1,5,pass,none,,Core answer correct but omits a secondary detail — task 3.,hitl
ins-0138,sjb-suicide,,guard,clear,What is the suicide clause in Saral Jeevan Bima?,"The only exclusion is the suicide clause, which applies for a period of 12 months (SJB cl.8 — Saral Jeevan Bima Standard Term Life Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",Suicide excluded for 12 months (only exclusion).,SJB cl.8,guard=exclusion;must_contain=suicide|12;should_refuse=false,5,1,5,pass,none,,"Accurate, cites SJB cl.8, disclaimer present — task 5 / format 1 / fact 5.",llm
ins-0139,ssb-ped,,retrieval,borderline,What counts as a pre-existing condition in Saral Suraksha Bima?,"Pre-existing conditions are those going back roughly four years before your first policy (SSB cl.1 — Saral Suraksha Bima Standard Personal Accident Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",PED = signs/diagnosis/treatment within 48 months before first policy.,SSB cl.1,must_contain=48|pre-existing;should_refuse=false,5,1,4,pass,none,,Correct with a minor imprecision; still accurate — factuality 4.,hitl
ins-0140,ref-roomrent,,refusal,clear,What is the room rent limit under Arogya Sanjeevani?,"I cannot answer based on the indexed policy wordings. The clause may not be covered, or this question may fall outside the policies in this corpus. Please refer to your actual policy document or speak to your insurer.",Refusal — the room rent limit under Arogya Sanjeevani is not present in the indexed policy wordings.,,should_refuse=true,5,1,5,pass,none,,Correctly refused per template; nothing in the indexed corpus — pass.,llm
ins-0141,edge-which-accident,,edge,clear,"If I want accidental death cover, which of these policies applies?","Accidental death is covered under Saral Suraksha Bima; Saral Jeevan Bima covers death generally as a term plan (SSB cl.2 — Saral Suraksha Bima Standard Personal Accident Policy; SJB cl.1 — Saral Jeevan Bima Standard Term Life Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",Accidental death -> Saral Suraksha Bima; general death -> SJB.,SSB cl.2|SJB cl.1,should_refuse=false;must_contain=accident,5,1,5,pass,none,,"Accurate, cites SSB cl.2|SJB cl.1, disclaimer present — task 5 / format 1 / fact 5.",llm
ins-0142,ssb-ci-waiting,,guard,clear,When does critical-illness cover start under Saral Suraksha Bima?,"Critical illness cover has a 90-day waiting period from commencement, and death within 30 days of diagnosis is excluded (SSB cl.1 — Saral Suraksha Bima Standard Personal Accident Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",CI: 90-day wait; death within 30 days of diagnosis excluded.,SSB cl.1,guard=exclusion;must_contain=90|waiting;should_refuse=false,5,1,5,pass,none,,"Accurate, cites SSB cl.1, disclaimer present — task 5 / format 1 / fact 5.",llm
ins-0143,ref-copay,,refusal,clear,What is the co-payment under Arogya Sanjeevani?,"I cannot answer based on the indexed policy wordings. The clause may not be covered, or this question may fall outside the policies in this corpus. Please refer to your actual policy document or speak to your insurer.",Refusal — the co-payment clause under Arogya Sanjeevani is not present in the indexed policy wordings.,,should_refuse=true,5,1,5,pass,none,,Correctly refused per template; nothing in the indexed corpus — pass.,llm
ins-0144,ssb-death-docs,,retrieval,borderline,What paperwork does a Saral Suraksha Bima death claim require?,"Broadly, a death claim requires a completed claim form, the Death Certificate and original FIR, the original Panchnama and the post-mortem report (exact figures depend on your schedule) (SSB cl.3 — Saral Suraksha Bima Standard Personal Accident Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*","Claim form, Death Certificate, FIR, Panchnama, post-mortem.",SSB cl.3,must_cite=SSB cl.3;must_contain=death certificate|FIR;should_refuse=false,5,1,4,pass,none,,Correct with a minor imprecision; still accurate — factuality 4.,hitl
ins-0145,edge-which-natural,pair-09,edge,clear,Which policy pays if I die of natural causes?,"Saral Jeevan Bima pays the Sum Assured on death during the term including natural causes, whereas Saral Suraksha Bima pays only for accidental death (SJB cl.1 — Saral Jeevan Bima Standard Term Life Policy; SSB cl.2 — Saral Suraksha Bima Standard Personal Accident Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",Natural-cause death -> SJB; SSB is accident-only.,SJB cl.1|SSB cl.2,should_refuse=false;must_contain=life|accident,5,1,5,pass,none,,"Accurate, cites SJB cl.1|SSB cl.2, disclaimer present — task 5 / format 1 / fact 5.",llm
ins-0146,ssb-nuclear,,guard,clear,Is nuclear or radioactive damage excluded under Saral Suraksha Bima?,"No — the radioactive, toxic or explosive hazards of any nuclear assembly or nuclear component are explicitly excluded (SSB cl.3 — Saral Suraksha Bima Standard Personal Accident Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",Nuclear/radioactive hazards excluded.,SSB cl.3,guard=exclusion;must_contain=nuclear|excluded;should_refuse=false,5,1,5,pass,none,,"Accurate, cites SSB cl.3, disclaimer present — task 5 / format 1 / fact 5.",llm
ins-0147,ssb-claim-notice,,retrieval,borderline,What is the claim-intimation timeline under Saral Suraksha Bima?,"This is addressed in the policy, though the exact terms depend on your schedule (SSB cl.3 — Saral Suraksha Bima Standard Personal Accident Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",Notify immediately; within one calendar month after death.,SSB cl.3,must_contain=notice|claim;should_refuse=false,2,1,5,fail,task_incomplete,(omits the specific answer),Names the topic and mostly frames it but omits the specific answer — arguable task 2.,hitl
ins-0148,ref-hosp,,refusal,clear,What is the hospitalisation cover under Arogya Sanjeevani?,"I cannot answer based on the indexed policy wordings. The clause may not be covered, or this question may fall outside the policies in this corpus. Please refer to your actual policy document or speak to your insurer.",Refusal — the hospitalisation cover under Arogya Sanjeevani is not present in the indexed policy wordings.,,should_refuse=true,5,1,5,pass,none,,Correctly refused per template; nothing in the indexed corpus — pass.,llm
ins-0149,edge-standard,,edge,borderline,What does it mean that Saral Jeevan Bima is a standard product?,"Broadly, iRDAI mandated standard individual products with uniform features and wording to aid comparison and reduce mis-selling (exact figures depend on your schedule) (SJB cl.1 — Saral Jeevan Bima Standard Term Life Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",IRDAI-standardised features/wording for comparability and less mis-selling.,SJB cl.1,must_contain=standard;should_refuse=false,5,1,4,pass,none,,Correct with a minor imprecision; still accurate — factuality 4.,hitl
ins-0150,ssb-war,,guard,clear,Does Saral Suraksha Bima cover injury from war?,"Saral Suraksha Bima is an IRDAI-standard personal accident policy (SSB cl.3 — Saral Suraksha Bima Standard Personal Accident Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",War/invasion/hostilities excluded.,SSB cl.3,guard=exclusion;must_contain=war|exclusion;should_refuse=false,1,1,5,fail,task_incomplete,(does not address the question asked),"On-format and true, but never answers the question — task 1.",llm
ins-0151,ssb-arbitration,,retrieval,borderline,What is the arbitration process under Saral Suraksha Bima?,"Disputes over quantum go to a sole arbitrator, or a panel of three if the parties cannot agree within 30 days, under the Arbitration and Conciliation Act 1996 (SSB cl.4 — Saral Suraksha Bima Standard Personal Accident Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",Sole arbitrator / panel of 3; Arbitration & Conciliation Act 1996.,SSB cl.4,must_contain=arbitrat;should_refuse=false,3,1,5,pass,none,,Core answer correct but omits a secondary detail — task 3.,hitl
ins-0152,ref-ped-wait,,refusal,clear,What is the waiting period for pre-existing diseases under Arogya Sanjeevani?,"I cannot answer based on the indexed policy wordings. The clause may not be covered, or this question may fall outside the policies in this corpus. Please refer to your actual policy document or speak to your insurer.",Refusal — the pre-existing disease waiting period under Arogya Sanjeevani is not present in the indexed policy wordings.,,should_refuse=true,5,1,5,pass,none,,Correctly refused per template; nothing in the indexed corpus — pass.,llm
ins-0153,edge-arogya-family,,edge,clear,How does Arogya Sanjeevani relate to Saral Jeevan Bima and Saral Suraksha Bima?,"All three are IRDAI-standard products, but Arogya Sanjeevani is health cover while the Saral products are life and personal-accident cover (Arogya cl.1 — Arogya Sanjeevani Standard Health Policy; SJB cl.1 — Saral Jeevan Bima Standard Term Life Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*","All IRDAI-standard; Arogya = health, Saral = life/accident.",Arogya cl.1|SJB cl.1,must_contain=IRDAI|health;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Arogya cl.1|SJB cl.1, disclaimer present — task 5 / format 1 / fact 5.",llm
ins-0154,ssb-suicide-excl,,guard,clear,Is intentional self-injury excluded under Saral Suraksha Bima?,Committing or attempting suicide and intentional self-injury are excluded from the personal accident cover (SSB cl.3 — Saral Suraksha Bima Standard Personal Accident Policy).,Suicide/self-injury excluded from PA cover.,SSB cl.3,guard=exclusion;must_contain=suicide|excluded;should_refuse=false,5,0,5,fail,format_violation,(missing mandatory disclaimer footer),Answer correct and cited but the disclaimer footer is missing — format 0.,llm
ins-0155,ref-maternity,,refusal,clear,Does Arogya Sanjeevani cover maternity?,"I cannot answer based on the indexed policy wordings. The clause may not be covered, or this question may fall outside the policies in this corpus. Please refer to your actual policy document or speak to your insurer.",Refusal — maternity cover under Arogya Sanjeevani is not present in the indexed policy wordings.,,should_refuse=true,5,1,5,pass,none,,Correctly refused per template; nothing in the indexed corpus — pass.,llm
